type,time,product_id,sequence,order_id,funds,size,price,side,order_type
received,2018-08-17T19:02:19.082000Z,ETH-USD,4725952667,b38c72b4-2066-419f-8007-05c9d42d4e2d,,0.01500000,300.15000000,buy,limit
received,2018-08-17T19:02:19.084000Z,ETH-USD,4725952669,c0196e63-a62a-460f-b680-ecd458681060,,0.01000000,306.37000000,sell,limit
received,2018-08-17T19:02:19.086000Z,ETH-USD,4725952671,4f8dc48d-e6d4-415e-9299-c1890be35d8d,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:19.117000Z,ETH-USD,4725952673,73c5d7ba-f6ff-41d0-8897-a81f733006dd,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:19.140000Z,ETH-USD,4725952678,c3499a09-8529-45c6-b55e-cc346e542910,,0.01000000,305.88000000,sell,limit
received,2018-08-17T19:02:19.147000Z,ETH-USD,4725952680,1d32a325-44dd-4f1a-8a1d-e317946dd313,,0.01500000,300.64000000,buy,limit
received,2018-08-17T19:02:19.179000Z,ETH-USD,4725952684,f0e84e08-b741-4a56-abb8-f9c0a1ce75cb,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:19.238000Z,ETH-USD,4725952689,ac7a25cb-506b-4451-a44f-0726f0229e9a,,0.01500000,300.15000000,buy,limit
received,2018-08-17T19:02:19.242000Z,ETH-USD,4725952691,de778bf9-039a-416d-bc77-bbc7371159c5,,0.01000000,306.38000000,sell,limit
received,2018-08-17T19:02:19.256000Z,ETH-USD,4725952694,57bc8f19-a05f-4f16-86aa-a2aed6760dc8,,0.02000000,301.73000000,buy,limit
received,2018-08-17T19:02:19.265000Z,ETH-USD,4725952696,09b201d2-c6d6-43a0-afb6-c77b8088d3ce,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:19.274000Z,ETH-USD,4725952698,051c9e8b-cd97-44bb-a88a-993d368e3154,,20.00000000,302.78000000,sell,limit
received,2018-08-17T19:02:19.334000Z,ETH-USD,4725952702,9485a469-e128-4bbf-b3e1-445b31db4585,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:19.336000Z,ETH-USD,4725952704,0385c1f8-7865-4ec4-a8e8-3ffc39d19768,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:19.378000Z,ETH-USD,4725952711,c6eb35b1-9920-4bb8-a16e-91cd15282662,,9.00000000,303.26000000,sell,limit
received,2018-08-17T19:02:19.379000Z,ETH-USD,4725952713,d0777482-9e1c-4a40-9c8d-81fb7a0d4669,,0.16000000,302.55000000,buy,limit
received,2018-08-17T19:02:19.384000Z,ETH-USD,4725952716,26bc5b76-9fb9-41e9-911e-abfd3ea9a51a,,0.02000000,301.50000000,buy,limit
received,2018-08-17T19:02:19.385000Z,ETH-USD,4725952718,2d3f74af-a79f-4345-9093-94c18586ab3e,,5.68023700,301.96000000,buy,limit
received,2018-08-17T19:02:19.391000Z,ETH-USD,4725952721,2b50e7f8-dc6e-472e-80a1-a30ba1827494,,9.51083000,303.81000000,sell,limit
received,2018-08-17T19:02:19.398000Z,ETH-USD,4725952724,db1823ed-df1c-477f-a8aa-0dcbf0c2a374,,0.01000000,305.86000000,sell,limit
received,2018-08-17T19:02:19.400000Z,ETH-USD,4725952726,46918d02-b55d-4d41-affd-125fd9b25f1d,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:19.401000Z,ETH-USD,4725952728,865c5045-43c5-4391-a397-fb43ca12833e,,0.01500000,300.17000000,buy,limit
received,2018-08-17T19:02:19.405000Z,ETH-USD,4725952730,73e395d3-976e-4b8b-af21-78d6ca86ec63,,9.00000000,303.30000000,sell,limit
received,2018-08-17T19:02:19.424000Z,ETH-USD,4725952732,74d51674-5bdd-430b-aa5c-16433a29841f,,0.01000000,302.95000000,sell,limit
received,2018-08-17T19:02:19.512000Z,ETH-USD,4725952736,14ed3d06-9fd5-4420-b86c-c9fcdb7b3763,,0.01500000,300.64000000,buy,limit
received,2018-08-17T19:02:19.517000Z,ETH-USD,4725952738,3a3a1469-f0be-4cee-881c-48fdb36c1100,,0.01000000,306.36000000,sell,limit
received,2018-08-17T19:02:19.518000Z,ETH-USD,4725952740,a6382d2d-9ec8-4ca6-8e8e-2d5b7a7dede8,,9.00000000,302.16000000,buy,limit
received,2018-08-17T19:02:19.535000Z,ETH-USD,4725952743,fc03017e-53e9-44f2-90bc-92c434f01485,,0.06134022,302.77000000,sell,limit
received,2018-08-17T19:02:19.548000Z,ETH-USD,4725952753,01dfa195-f6cc-4e97-907e-16a0b39bf53a,,4.60647100,302.71000000,sell,limit
