type,time,product_id,sequence,order_id,funds,size,price,side,order_type
done,2018-08-17T19:02:17.046000Z,ETH-USD,4725952270,300.12000000,bc5f2a8e-35d2-4a73-b587-f28a0efc553c,canceled,buy,0.01500000
done,2018-08-17T19:02:17.086000Z,ETH-USD,4725952275,308.42000000,77f473ad-07ec-420c-a671-c158a496fcbe,canceled,sell,0.01000000
done,2018-08-17T19:02:17.088000Z,ETH-USD,4725952276,301.35000000,efe724e1-fd1a-4d52-a502-0394c36efeb7,canceled,buy,0.55140000
done,2018-08-17T19:02:17.106000Z,ETH-USD,4725952279,305.38000000,27141605-0726-43f3-95ca-89b1f4c99559,canceled,sell,0.01000000
done,2018-08-17T19:02:17.117000Z,ETH-USD,4725952282,300.64000000,abc70754-f53e-4ed5-b7a8-6323f964020f,canceled,buy,0.01500000
done,2018-08-17T19:02:17.142000Z,ETH-USD,4725952285,303.72000000,9bbb8431-10ec-4005-b7ac-a3d1437cdd03,canceled,sell,11.74997000
done,2018-08-17T19:02:17.156000Z,ETH-USD,4725952286,306.43000000,378f70d8-caac-49f1-8842-7b0499928bce,canceled,sell,0.01000000
done,2018-08-17T19:02:17.166000Z,ETH-USD,4725952287,304.43000000,1ca0ef92-d63d-4c11-925f-0238a300e860,canceled,sell,0.01000000
done,2018-08-17T19:02:17.170000Z,ETH-USD,4725952288,301.52000000,76c532f6-e682-428e-8d76-3a9baf6ba9c0,canceled,buy,0.02000000
done,2018-08-17T19:02:17.186000Z,ETH-USD,4725952291,305.88000000,ca7a70c4-c9f8-4deb-9a42-c78d535807f4,canceled,sell,0.01000000
done,2018-08-17T19:02:17.202000Z,ETH-USD,4725952292,304.14000000,0629aa32-aeb5-47f6-9207-cb05d386554b,canceled,sell,101.56250000
done,2018-08-17T19:02:17.203000Z,ETH-USD,4725952293,303.75000000,02c2d1e1-8778-4924-b5d5-f9abda2c7f9c,canceled,sell,9.51083000
done,2018-08-17T19:02:17.230000Z,ETH-USD,4725952298,308.42000000,500a1844-e3f1-4afc-9571-185e134cca12,canceled,sell,0.01000000
done,2018-08-17T19:02:17.238000Z,ETH-USD,4725952301,300.13000000,07a69fff-e0a7-4127-b59d-3327554f6ddf,canceled,buy,0.01500000
done,2018-08-17T19:02:17.245000Z,ETH-USD,4725952302,305.38000000,5f0dfb70-9c47-49c0-9667-3898350b484f,canceled,sell,0.01000000
done,2018-08-17T19:02:17.265000Z,ETH-USD,4725952309,301.33000000,6dfac7bf-dc49-4f0a-a681-0447436ff33c,canceled,buy,65.00000000
done,2018-08-17T19:02:17.288000Z,ETH-USD,4725952310,301.56000000,b462c6ea-967c-486a-86d5-d31ba2aa140c,canceled,buy,0.02000000
done,2018-08-17T19:02:17.293000Z,ETH-USD,4725952313,302.80000000,4bdb91cb-d554-4240-92cd-89d3380ec83a,filled,buy,0
done,2018-08-17T19:02:17.293000Z,ETH-USD,4725952315,302.80000000,c38a0316-38d9-4faf-8b87-fc978a0c5a0d,filled,buy,0
done,2018-08-17T19:02:17.297000Z,ETH-USD,4725952317,302.81000000,300bbf4a-a525-4f80-8e35-c0b276900491,canceled,sell,1.00000000
done,2018-08-17T19:02:17.301000Z,ETH-USD,4725952318,302.81000000,247f10cd-df9d-4414-a7ae-3e7c011016e5,canceled,sell,0.44382024
done,2018-08-17T19:02:17.302000Z,ETH-USD,4725952319,302.81000000,29b95837-850a-4c51-85e4-e37fbc1c8b4e,canceled,sell,20.06200000
done,2018-08-17T19:02:17.302000Z,ETH-USD,4725952320,302.81000000,86b4e724-87ba-4a18-8ea8-5c9104d975c9,canceled,sell,1.00000000
done,2018-08-17T19:02:17.303000Z,ETH-USD,4725952321,300.72000000,b1bd02a4-268c-4ec2-a950-87382c896d58,canceled,buy,65.00000000
done,2018-08-17T19:02:17.307000Z,ETH-USD,4725952328,301.73000000,04309bcf-ff20-4fcd-84e1-520e44bb6ff3,canceled,buy,5.61522200
