type,time,product_id,sequence,order_id,funds,size,price,side,order_type
done,2018-08-03T01:25:45.402000Z,BTC-USD,6462399135,7358.37000000,9041a361-2c69-44b3-9eea-a3d299991e77,canceled,sell,0.10105000
done,2018-08-03T01:25:45.413000Z,BTC-USD,6462399138,7336.68000000,21107567-8284-4201-9788-c4ef325b7df9,canceled,buy,0.30000000
done,2018-08-03T01:25:45.431000Z,BTC-USD,6462399143,7482.41000000,6cad532f-c4ed-4244-8f79-919226002f7f,canceled,sell,2.50000000
done,2018-08-03T01:25:45.454000Z,BTC-USD,6462399146,7692.97000000,d4ea6126-d0e0-4e9a-b859-f2af4fc4baa6,filled,buy,0.00000000
done,2018-08-03T01:25:45.499000Z,BTC-USD,6462399151,7370.87000000,21c71d25-5d4c-4c34-b3d8-ea7363445360,canceled,sell,0.02500000
done,2018-08-03T01:25:45.523000Z,BTC-USD,6462399154,7355.00000000,13410102-6ec3-4af0-9899-98f6ed73cf2e,canceled,buy,1.00000000
done,2018-08-03T01:25:45.539000Z,BTC-USD,6462399155,7371.91000000,8fa5f5f3-c69c-4aad-b986-a5200f0da07c,canceled,sell,0.90000000
done,2018-08-03T01:25:45.543000Z,BTC-USD,6462399156,7369.71000000,2a53d720-8b37-42c4-b934-e2247148fae1,canceled,sell,0.90000000
done,2018-08-03T01:25:45.553000Z,BTC-USD,6462399159,7362.35000000,2829aefc-1f68-4e3e-b9b3-5de9fbb211f9,canceled,sell,0.90000000
done,2018-08-03T01:25:45.555000Z,BTC-USD,6462399160,7511.34000000,a252d466-87af-4a1a-942e-ad5d4f43f545,canceled,sell,0.00100000
done,2018-08-03T01:25:45.556000Z,BTC-USD,6462399161,7373.38000000,173b3971-3cb8-4ac6-9f8a-4c855a34a096,canceled,sell,0.90000000
done,2018-08-03T01:25:45.561000Z,BTC-USD,6462399164,7512.34000000,da3a3651-6167-4b77-848c-c143d52c5463,canceled,sell,0.00100000
