type,time,product_id,sequence,order_id,funds,size,price,side,order_type
open,2018-08-17T19:02:17.163000Z,BTC-USD,6639467626,987c7862-338c-4b91-b249-a33e2cca12aa,6527.01000000,0.00100000,sell
open,2018-08-17T19:02:17.211000Z,BTC-USD,6639467629,fba14714-a77e-44d6-abce-a913518ca6ce,6525.80000000,0.00134595,sell
open,2018-08-17T19:02:17.234000Z,BTC-USD,6639467631,9868c28b-6e31-465f-a3e6-f46d097a7ca6,6506.01000000,0.01000000,sell
open,2018-08-17T19:02:17.453000Z,BTC-USD,6639467635,d2c984eb-e75b-448d-8c6b-68f0d74a1dd6,6527.01000000,0.00100000,sell
open,2018-08-17T19:02:17.656000Z,BTC-USD,6639467638,c2bccc61-8869-4461-a967-2ba82cdb44df,6513.33000000,0.25000000,sell
open,2018-08-17T19:02:17.700000Z,BTC-USD,6639467640,b508363b-c04f-4baf-b906-973c784df10e,6506.01000000,0.20000000,sell
open,2018-08-17T19:02:17.836000Z,BTC-USD,6639467655,7cee1ed3-01ed-4cb2-8b3b-94bf4474c1bf,6547.01000000,0.00100000,sell
open,2018-08-17T19:02:17.847000Z,BTC-USD,6639467657,dc1eccb8-bfbb-49a0-9469-ea0ea59be216,6499.98000000,0.25000000,buy
open,2018-08-17T19:02:17.863000Z,BTC-USD,6639467659,e1356ae7-7639-44ac-b5b3-63117b7edfb4,6496.26000000,0.08786700,buy
open,2018-08-17T19:02:17.863000Z,BTC-USD,6639467661,00aad6c7-4f1e-403e-95a0-dc6b608dbb6a,6515.99000000,0.00150000,sell
open,2018-08-17T19:02:17.872000Z,BTC-USD,6639467663,9d688e38-814d-4607-8332-32ab494e78cd,6493.01000000,0.23440800,buy
open,2018-08-17T19:02:17.885000Z,BTC-USD,6639467665,51411dc0-68f1-468a-a1d5-c6d4b4eeff26,6489.76000000,0.08795800,buy
open,2018-08-17T19:02:17.897000Z,BTC-USD,6639467668,775be63c-f4cf-4d50-9413-62ce8f8e1d99,6486.52000000,0.19507600,buy
open,2018-08-17T19:02:17.905000Z,BTC-USD,6639467672,917fa659-51f6-4e36-8451-b509c6b48354,6502.64000000,2.30018000,buy
open,2018-08-17T19:02:17.909000Z,BTC-USD,6639467674,f3354723-d4a9-4859-a1b5-314cc1df3502,6507.15000000,2.30414000,sell
open,2018-08-17T19:02:17.909000Z,BTC-USD,6639467676,8307a2bd-f553-4c98-8324-cd308b785a1b,6483.28000000,0.26604700,buy
