type,time,product_id,sequence,order_id,funds,size,price,side,order_type
done,2018-08-17T19:02:17.030000Z,BTC-USD,6639467624,6547.01000000,bba67f4d-ae5f-43cc-b310-98676180affe,canceled,sell,0.00100000
done,2018-08-17T19:02:17.186000Z,BTC-USD,6639467627,6525.82000000,ad9e2282-5fb5-43a8-a0a4-7c662e661353,canceled,sell,0.00134595
done,2018-08-17T19:02:17.322000Z,BTC-USD,6639467632,6506.01000000,2ef07d6e-9361-4208-b431-fc9ce4507ffa,canceled,sell,1.40000000
done,2018-08-17T19:02:17.346000Z,BTC-USD,6639467633,6527.01000000,987c7862-338c-4b91-b249-a33e2cca12aa,canceled,sell,0.00100000
done,2018-08-17T19:02:17.638000Z,BTC-USD,6639467636,6513.35000000,948085cf-01b7-422e-979e-687e1a762793,canceled,sell,0.25000000
done,2018-08-17T19:02:17.784000Z,BTC-USD,6639467641,6527.01000000,d2c984eb-e75b-448d-8c6b-68f0d74a1dd6,canceled,sell,0.00100000
done,2018-08-17T19:02:17.798000Z,BTC-USD,6639467642,6496.26000000,4833fc57-a85d-4978-9e71-04abfa4da0f7,canceled,buy,0.09126200
done,2018-08-17T19:02:17.804000Z,BTC-USD,6639467643,6493.01000000,b05dad9f-d673-446a-9aae-3b5f1cea5c41,canceled,buy,0.24348200
done,2018-08-17T19:02:17.808000Z,BTC-USD,6639467644,6489.76000000,38768c45-67fb-4511-ad9b-2380db7fd744,canceled,buy,0.09117600
done,2018-08-17T19:02:17.812000Z,BTC-USD,6639467645,6486.52000000,0a84b3fa-3b8e-4e1e-89be-32a590749cd4,canceled,buy,0.20229000
done,2018-08-17T19:02:17.816000Z,BTC-USD,6639467646,6483.28000000,2737bb4f-b859-4c73-b977-64529e471198,canceled,buy,0.27553300
done,2018-08-17T19:02:17.819000Z,BTC-USD,6639467647,6480.04000000,c46a2dde-7dbc-48bb-9486-e470379dae20,canceled,buy,0.08054800
done,2018-08-17T19:02:17.822000Z,BTC-USD,6639467648,6515.98000000,00ef30fe-eee7-4ded-b6cb-62a8f9a4ac71,canceled,sell,0.00150000
done,2018-08-17T19:02:17.822000Z,BTC-USD,6639467649,6476.80000000,d0fb09d7-88b0-4183-8d33-3edd3c32f174,canceled,buy,1.85509300
done,2018-08-17T19:02:17.827000Z,BTC-USD,6639467650,6506.01000000,b508363b-c04f-4baf-b906-973c784df10e,canceled,sell,0.20000000
done,2018-08-17T19:02:17.828000Z,BTC-USD,6639467651,6548.94000000,4c4ab76c-7de7-405e-8c13-15d55995e92e,canceled,sell,0.00150000
done,2018-08-17T19:02:17.830000Z,BTC-USD,6639467652,6473.56000000,abf11855-32bc-486d-a8a9-969991e06272,canceled,buy,0.21398800
done,2018-08-17T19:02:17.832000Z,BTC-USD,6639467653,6499.19000000,219d1bfa-98ba-422f-975e-821a33e9ab27,canceled,buy,0.25000000
done,2018-08-17T19:02:17.895000Z,BTC-USD,6639467666,6502.51000000,66bb407c-d11a-417e-bf5a-53e2ecf6298d,canceled,buy,2.30193000
done,2018-08-17T19:02:17.899000Z,BTC-USD,6639467669,6647.93000000,6f4a88a4-a208-483a-9cf7-5eec2cc1f2b8,canceled,sell,0.00150000
done,2018-08-17T19:02:17.899000Z,BTC-USD,6639467670,6506.51000000,420eff6d-e2cf-43e4-9ce7-c1f3d59d3d4f,canceled,sell,2.29933000
done,2018-08-17T19:02:17.913000Z,BTC-USD,6639467677,6506.01000000,c203463b-442c-41ba-a19f-bd1c148c3a77,canceled,sell,0.80250000
