type,time,product_id,sequence,order_id,funds,size,price,side,order_type
received,2018-08-03T01:25:45.061000Z,LTC-USD,2498097184,b4130ef8-0710-481c-a191-5ff09f02b75a,,66.85266000,75.33000000,buy,limit
received,2018-08-03T01:25:45.075000Z,LTC-USD,2498097186,df7180cc-f7dc-43fd-8071-5277e9193b17,,66.24488600,75.29000000,buy,limit
received,2018-08-03T01:25:45.086000Z,LTC-USD,2498097188,c1a58129-1c71-4f51-a9d9-a3f40f9dfe09,,56.80122500,75.56000000,sell,limit
received,2018-08-03T01:25:45.096000Z,LTC-USD,2498097190,9935e1f0-85cd-44bc-8161-07f35fc5cac3,,104.01336000,75.60000000,sell,limit
received,2018-08-03T01:25:45.104000Z,LTC-USD,2498097195,04f8a75a-46be-4567-b7cc-b5590338408e,,7.74062300,75.40000000,buy,limit
received,2018-08-03T01:25:45.105000Z,LTC-USD,2498097197,39135366-7969-4cd4-b88b-981a01a98283,,50.00000000,75.53000000,sell,limit
received,2018-08-03T01:25:45.107000Z,LTC-USD,2498097199,da961d06-dce7-4412-8f63-b5e92d00eb83,,20.00000000,75.44000000,buy,limit
received,2018-08-03T01:25:45.108000Z,LTC-USD,2498097201,7ad08ac1-e0db-4160-8aae-2963fbdf1377,,49.46644300,75.64000000,sell,limit
received,2018-08-03T01:25:45.116000Z,LTC-USD,2498097203,49da4629-85fb-4cff-be4e-8f4d7e86aac9,,38.23100000,75.28000000,buy,limit
received,2018-08-03T01:25:45.124000Z,LTC-USD,2498097210,ae7d088c-19f1-42be-be31-9b8dd98b2a97,,114.34700000,76.01000000,sell,limit
received,2018-08-03T01:25:45.142000Z,LTC-USD,2498097219,57e74b6c-8d1d-479d-ac67-f7312f29c402,,8.49896800,75.73000000,sell,limit
received,2018-08-03T01:25:45.150000Z,LTC-USD,2498097222,1cc09055-eb51-4a31-a721-00d2297e0731,,20.00000000,75.63000000,sell,limit
received,2018-08-03T01:25:45.152000Z,LTC-USD,2498097224,83ae43ec-63ca-41ad-928b-98cf6573ed93,,99.36700000,75.46000000,buy,limit
received,2018-08-03T01:25:45.154000Z,LTC-USD,2498097226,e9e25dd8-fca4-4396-8e8a-57d48f1f3cbf,,20.00000000,75.72000000,sell,limit
received,2018-08-03T01:25:45.158000Z,LTC-USD,2498097230,8cd388b9-8114-416a-a1e8-68102533b741,,99.33000000,75.63000000,sell,limit
received,2018-08-03T01:25:45.163000Z,LTC-USD,2498097232,b280fc08-bd26-4437-90ea-5d668de25ce8,,20.00000000,75.30000000,buy,limit
received,2018-08-03T01:25:45.165000Z,LTC-USD,2498097234,ee3dac44-840e-4b06-80ed-d45d332aad98,,20.00000000,75.36000000,buy,limit
received,2018-08-03T01:25:45.168000Z,LTC-USD,2498097236,aec73495-513e-42af-ab21-3cf08ecb2641,,1.01452225,78.61000000,buy,limit
received,2018-08-03T01:25:45.170000Z,LTC-USD,2498097239,ad5d595f-5d8a-4a50-87e1-6bb0b4fcc90e,,20.00000000,75.78000000,sell,limit
received,2018-08-03T01:25:45.180000Z,LTC-USD,2498097241,7dc32172-f2ea-4b7d-adc5-abed34f9de2e,,8.49896800,75.72000000,sell,limit
received,2018-08-03T01:25:45.191000Z,LTC-USD,2498097245,ac7971d0-2877-4063-a995-fab9791a2f90,,0.10016000,75.52000000,buy,limit
received,2018-08-03T01:25:45.193000Z,LTC-USD,2498097247,bd5f29d6-b876-476c-8c9a-dde0691b47a1,,30.00000000,75.38000000,buy,limit
received,2018-08-03T01:25:45.195000Z,LTC-USD,2498097249,4ae98a87-29af-4d41-8ec7-3cd02e5d7552,,0.10047000,75.53000000,sell,limit
received,2018-08-03T01:25:45.200000Z,LTC-USD,2498097252,e0eb4f9e-4bac-4fab-b030-fea4defa997a,,20.00000000,75.65000000,sell,limit
received,2018-08-03T01:25:45.204000Z,LTC-USD,2498097254,a4922a5b-6e2b-4fed-b02c-d2ac6df9caf9,,30.00000000,75.37000000,buy,limit
received,2018-08-03T01:25:45.214000Z,LTC-USD,2498097259,30aada3e-664c-48e3-8aee-748b17b95a2b,,7.74062300,75.39000000,buy,limit
received,2018-08-03T01:25:45.219000Z,LTC-USD,2498097263,22d313be-a7ef-4d5e-b696-0e996fd2517b,,20.00000000,75.43000000,buy,limit
received,2018-08-03T01:25:45.229000Z,LTC-USD,2498097272,197b87eb-e4cb-4394-9d0b-4299d6418be5,,20.00000000,75.62000000,sell,limit
received,2018-08-03T01:25:45.295000Z,LTC-USD,2498097274,222e44e6-0fa7-4d40-a2e2-ebfbe9580f6c,,20.00000000,75.46000000,buy,limit
received,2018-08-03T01:25:45.439000Z,LTC-USD,2498097276,aa0a3059-fbce-4b84-8830-310c4649af08,,0.21845524,75.53000000,sell,limit
received,2018-08-03T01:25:45.445000Z,LTC-USD,2498097278,1bb46916-4752-41c6-8815-189709520e81,,108.20693557,75.12000000,buy,limit
received,2018-08-03T01:25:45.493000Z,LTC-USD,2498097280,8ec65622-250a-4133-94d5-ce0e5a05eba7,,252.49240304,75.03000000,buy,limit
received,2018-08-03T01:25:45.517000Z,LTC-USD,2498097282,919ea2ff-0d1e-4d30-9e2d-0bb295658210,,50.00000000,75.52000000,buy,limit
received,2018-08-03T01:25:45.550000Z,LTC-USD,2498097295,95130e5c-a985-4f98-b102-1a753c344ee5,,20.00000000,75.31000000,buy,limit
